ID,Variant
95,Variant 1
502,Variant 1
203,Variant 1
290,Variant 1
479,Variant 1
478,Variant 1
167,Variant 1
536,Variant 1
456,Variant 1
147,Variant 1
442,Variant 1
455,Variant 1
326,Variant 1
357,Variant 1
513,Variant 1
25,Variant 1
470,Variant 1
537,Variant 1
310,Variant 1
101,Variant 1
344,Variant 1
307,Variant 1
19,Variant 1
38,Variant 1
39,Variant 1
86,Variant 1
394,Variant 1
303,Variant 1
260,Variant 1
312,Variant 1
180,Variant 1
373,Variant 1
130,Variant 1
113,Variant 1
26,Variant 1
319,Variant 1
557,Variant 1
588,Variant 1
228,Variant 1
447,Variant 1
90,Variant 1
168,Variant 1
250,Variant 1
207,Variant 1
213,Variant 1
317,Variant 1
21,Variant 1
234,Variant 1
407,Variant 1
114,Variant 1
327,Variant 1
581,Variant 1
348,Variant 1
271,Variant 1
8,Variant 1
350,Variant 1
492,Variant 1
510,Variant 1
543,Variant 1
58,Variant 1
146,Variant 1
540,Variant 1
534,Variant 1
512,Variant 1
16,Variant 1
522,Variant 1
368,Variant 1
31,Variant 1
436,Variant 1
343,Variant 1
416,Variant 1
77,Variant 1
134,Variant 1
49,Variant 1
107,Variant 1
483,Variant 1
451,Variant 1
329,Variant 1
565,Variant 1
514,Variant 1
551,Variant 1
170,Variant 1
399,Variant 1
210,Variant 1
111,Variant 1
482,Variant 1
518,Variant 1
263,Variant 1
142,Variant 1
542,Variant 1
181,Variant 1
586,Variant 1
505,Variant 1
270,Variant 1
393,Variant 1
389,Variant 1
476,Variant 1
232,Variant 1
64,Variant 1
248,Variant 1
98,Variant 1
128,Variant 1
576,Variant 1
585,Variant 1
547,Variant 1
239,Variant 1
4,Variant 1
11,Variant 1
308,Variant 1
89,Variant 1
288,Variant 1
531,Variant 1
362,Variant 1
477,Variant 1
500,Variant 1
571,Variant 1
342,Variant 1
463,Variant 1
419,Variant 1
324,Variant 1
425,Variant 1
253,Variant 1
238,Variant 1
466,Variant 1
47,Variant 1
99,Variant 1
493,Variant 1
230,Variant 1
450,Variant 1
217,Variant 1
121,Variant 1
51,Variant 1
136,Variant 1
116,Variant 1
439,Variant 1
527,Variant 1
17,Variant 1
208,Variant 1
465,Variant 1
508,Variant 1
71,Variant 1
422,Variant 1
559,Variant 1
446,Variant 1
382,Variant 1
275,Variant 1
127,Variant 1
3,Variant 1
277,Variant 1
126,Variant 1
564,Variant 1
242,Variant 1
151,Variant 1
0,Variant 1
50,Variant 1
490,Variant 1
539,Variant 1
189,Variant 1
268,Variant 1
14,Variant 1
494,Variant 1
184,Variant 1
420,Variant 1
424,Variant 1
509,Variant 1
183,Variant 1
491,Variant 1
45,Variant 1
339,Variant 1
46,Variant 1
360,Variant 1
471,Variant 1
398,Variant 1
117,Variant 1
74,Variant 1
299,Variant 1
94,Variant 1
