ID,Variant
95,Variant 5
502,Variant 1
203,Variant 2
290,Variant 1
479,Variant 3
478,Variant 1
167,Variant 1
536,Variant 5
456,Variant 5
147,Variant 3
442,Variant 6
455,Variant 3
326,Variant 6
357,Variant 2
513,Variant 2
25,Variant 1
470,Variant 2
537,Variant 1
310,Variant 6
101,Variant 2
344,Variant 4
307,Variant 1
19,Variant 5
38,Variant 3
39,Variant 5
86,Variant 1
394,Variant 2
303,Variant 2
260,Variant 1
312,Variant 4
180,Variant 1
373,Variant 1
130,Variant 1
113,Variant 2
26,Variant 1
319,Variant 3
557,Variant 6
588,Variant 1
228,Variant 3
447,Variant 3
90,Variant 4
168,Variant 4
250,Variant 2
207,Variant 2
213,Variant 4
317,Variant 3
21,Variant 5
234,Variant 5
407,Variant 6
114,Variant 2
327,Variant 1
581,Variant 2
348,Variant 4
271,Variant 5
8,Variant 3
350,Variant 3
492,Variant 1
510,Variant 1
543,Variant 4
58,Variant 5
146,Variant 5
540,Variant 1
534,Variant 5
512,Variant 2
16,Variant 2
522,Variant 1
368,Variant 2
31,Variant 2
436,Variant 1
343,Variant 5
416,Variant 1
77,Variant 1
134,Variant 1
49,Variant 2
107,Variant 3
483,Variant 1
451,Variant 5
329,Variant 1
565,Variant 3
514,Variant 4
551,Variant 4
170,Variant 2
399,Variant 3
210,Variant 5
111,Variant 1
482,Variant 3
518,Variant 5
263,Variant 2
142,Variant 3
542,Variant 2
181,Variant 2
586,Variant 1
505,Variant 2
270,Variant 1
393,Variant 2
389,Variant 5
476,Variant 4
232,Variant 2
64,Variant 2
248,Variant 1
98,Variant 3
128,Variant 2
576,Variant 1
585,Variant 2
547,Variant 2
239,Variant 4
4,Variant 3
11,Variant 2
308,Variant 4
89,Variant 1
288,Variant 1
531,Variant 6
362,Variant 3
477,Variant 2
500,Variant 4
571,Variant 5
342,Variant 1
463,Variant 2
419,Variant 4
324,Variant 2
425,Variant 2
253,Variant 1
238,Variant 2
466,Variant 1
47,Variant 1
99,Variant 2
493,Variant 4
230,Variant 4
450,Variant 1
217,Variant 1
121,Variant 2
51,Variant 1
136,Variant 2
116,Variant 5
439,Variant 2
527,Variant 5
17,Variant 3
208,Variant 1
465,Variant 2
508,Variant 2
71,Variant 1
422,Variant 6
559,Variant 1
446,Variant 1
382,Variant 2
275,Variant 1
127,Variant 3
3,Variant 2
277,Variant 3
126,Variant 1
564,Variant 1
242,Variant 1
151,Variant 2
0,Variant 3
50,Variant 1
490,Variant 2
539,Variant 3
189,Variant 2
268,Variant 5
14,Variant 1
494,Variant 2
184,Variant 3
420,Variant 1
424,Variant 2
509,Variant 2
183,Variant 2
491,Variant 2
45,Variant 4
339,Variant 2
46,Variant 1
360,Variant 1
471,Variant 1
398,Variant 1
117,Variant 3
74,Variant 2
299,Variant 2
94,Variant 1
